llamacpp:n_busy_slots_per_decode,llamacpp:n_decode_total,llamacpp:prompt_tokens_total,llamacpp:requests_deferred,llamacpp:requests_processing,llamacpp:tokens_predicted_total,t
1.0,51.0,53.0,0.0,0.0,51.0,1778041946.1
1.0,51.0,53.0,0.0,0.0,51.0,1778041948.1
1.0,51.0,53.0,0.0,0.0,51.0,1778041950.2
1.0,51.0,53.0,0.0,0.0,51.0,1778041952.2
1.0,51.0,53.0,0.0,0.0,51.0,1778041954.2
1.0,51.0,53.0,0.0,0.0,51.0,1778041956.2
1.01408,71.0,115.0,0.0,2.0,51.0,1778041958.3
1.28736,87.0,200.0,0.0,4.0,51.0,1778041960.4
1.82569,109.0,213.0,2.0,4.0,65.0,1778041962.4
2.20455,132.0,478.0,3.0,4.0,145.0,1778041965.4
2.43046,151.0,491.0,5.0,4.0,225.0,1778041967.4
2.60588,170.0,503.0,6.0,4.0,305.0,1778041969.4
2.75263,190.0,515.0,6.0,4.0,385.0,1778041971.5
2.88208,212.0,529.0,6.0,4.0,419.0,1778041973.5
2.97403,231.0,808.0,4.0,4.0,554.0,1778041976.3
3.06324,253.0,823.0,6.0,4.0,670.0,1778041978.4
3.13504,274.0,836.0,5.0,4.0,709.0,1778041980.5
3.19661,295.0,855.0,6.0,4.0,789.0,1778041982.5
3.25705,319.0,855.0,6.0,4.0,789.0,1778041984.6
3.30294,340.0,870.0,6.0,4.0,919.0,1778041986.7
3.3453,362.0,871.0,5.0,4.0,999.0,1778041988.7
3.3812,383.0,885.0,6.0,4.0,1146.0,1778041990.8
3.41769,407.0,885.0,6.0,4.0,1146.0,1778041992.9
3.44884,430.0,887.0,5.0,4.0,1306.0,1778041995.0
3.47797,454.0,887.0,6.0,4.0,1306.0,1778041997.1
3.50314,477.0,888.0,6.0,4.0,1386.0,1778041999.2
3.52218,496.0,891.0,5.0,4.0,1677.0,1778042001.3
3.5407,516.0,891.0,6.0,4.0,1677.0,1778042003.4
3.55784,536.0,891.0,6.0,4.0,1677.0,1778042005.4
3.57143,553.0,911.0,6.0,4.0,1757.0,1778042007.5
3.58494,571.0,924.0,5.0,4.0,1917.0,1778042009.6
3.59898,591.0,924.0,6.0,4.0,1917.0,1778042011.6
3.61401,614.0,924.0,6.0,4.0,1917.0,1778042013.7
3.62019,624.0,924.0,0.0,0.0,1917.0,1778042015.7
3.62019,624.0,924.0,0.0,0.0,1917.0,1778042017.7
3.62019,624.0,924.0,0.0,0.0,1917.0,1778042019.8
3.62019,624.0,924.0,0.0,0.0,1917.0,1778042021.8
3.62019,624.0,924.0,0.0,0.0,1917.0,1778042023.8
3.62019,624.0,924.0,0.0,0.0,1917.0,1778042025.9
